
date,ticker,close_price,volume
2012-10-04,FB,21.950000762939453,46892100
2012-10-05,FB,20.90999984741211,40529300
2012-10-08,FB,20.399999618530277,32236700
2012-10-09,FB,20.229999542236328,27161800
2012-10-10,FB,19.63999938964844,39321800
2012-10-11,FB,19.75,21817300
2012-10-12,FB,19.520000457763672,18809400
2012-10-15,FB,19.520000457763672,20189700
2012-10-16,FB,19.479999542236328,21834700
2012-10-17,FB,19.8799991607666,44074500
2012-10-18,FB,18.979999542236328,52157400
2012-10-19,FB,19.0,34835000
2012-10-22,FB,19.31999969482422,32447300
2012-10-23,FB,19.5,78381200
2012-10-24,FB,23.229999542236328,228949900
2012-10-25,FB,22.559999465942383,76142000
2012-10-26,FB,21.940000534057617,73175800
2012-10-31,FB,21.11000061035156,99378200
2012-11-01,FB,21.209999084472656,37713900
2012-11-02,FB,21.18000030517578,38344400
2012-11-05,FB,21.25,31806700
2012-11-06,FB,21.170000076293945,29062700
2012-11-07,FB,20.46999931335449,33396800
2012-11-08,FB,19.989999771118164,34254600
2012-11-09,FB,19.209999084472656,42295500
2012-11-12,FB,20.06999969482422,67349200
2012-11-13,FB,19.86000061035156,71775100
2012-11-14,FB,22.36000061035156,229751000
2012-11-15,FB,22.170000076293945,78857700
2012-11-16,FB,23.559999465942383,107182200
2012-11-19,FB,22.920000076293945,85021300
2012-11-20,FB,23.100000381469727,46655300
2012-11-21,FB,24.31999969482422,89862400
2012-11-23,FB,24.0,29520900
2012-11-26,FB,25.940000534057617,123865000
2012-11-27,FB,26.149999618530277,85760600
2012-11-28,FB,26.36000061035156,49205600
2012-11-29,FB,27.31999969482422,88759700
2012-11-30,FB,28.0,127049600
2012-12-03,FB,27.040000915527344,123526100
2012-12-04,FB,27.459999084472656,72869200
2012-12-05,FB,27.709999084472656,58976300
2012-12-06,FB,26.96999931335449,46001500
2012-12-07,FB,27.489999771118164,51751900
2012-12-10,FB,27.84000015258789,50608500
2012-12-11,FB,27.979999542236328,77099100
2012-12-12,FB,27.57999992370605,46704200
2012-12-13,FB,28.239999771118164,81051600
2012-12-14,FB,26.809999465942383,91631600
2012-12-17,FB,26.75,57742500
2012-12-18,FB,27.709999084472656,60512900
2012-12-19,FB,27.40999984741211,61390300
2012-12-20,FB,27.36000061035156,35574800
2012-12-21,FB,26.26000022888184,54555200
2012-12-24,FB,26.93000030517578,28230100
2012-12-26,FB,26.51000022888184,33175400
2012-12-27,FB,26.049999237060547,43481700
2012-12-28,FB,25.90999984741211,56574800
2012-12-31,FB,26.6200008392334,60374500
2013-01-02,FB,28.0,69846400
2013-01-03,FB,27.770000457763672,63140600
2013-01-04,FB,28.76000022888184,72715400
2013-01-07,FB,29.420000076293945,83781800
2013-01-08,FB,29.059999465942383,45871300
2013-01-09,FB,30.59000015258789,104787700
2013-01-10,FB,31.299999237060547,95316400
2013-01-11,FB,31.71999931335449,89598000
2013-01-14,FB,30.950000762939453,98892800
2013-01-15,FB,30.100000381469727,173242600
2013-01-16,FB,29.850000381469727,75332700
2013-01-17,FB,30.13999938964844,40256700
2013-01-18,FB,29.65999984741211,49631500
2013-01-22,FB,30.729999542236328,55243300
2013-01-23,FB,30.81999969482422,48899800
2013-01-24,FB,31.07999992370605,43845100
2013-01-25,FB,31.540000915527344,54363600
2013-01-28,FB,32.470001220703125,59682500
2013-01-29,FB,30.790000915527344,72976500
2013-01-30,FB,31.239999771118164,87682100
2013-01-31,FB,30.979999542236328,190744900
2013-02-01,FB,29.729999542236328,85856700
2013-02-04,FB,28.11000061035156,92362200
2013-02-05,FB,28.63999938964844,47948200
2013-02-06,FB,29.049999237060547,38375900
2013-02-07,FB,28.649999618530277,34540100
2013-02-08,FB,28.549999237060547,37708800
2013-02-11,FB,28.26000022888184,37361800
2013-02-12,FB,27.3700008392334,93498700
2013-02-13,FB,27.90999984741211,50164000
2013-02-14,FB,28.5,35615800
2013-02-15,FB,28.31999969482422,33109300
2013-02-19,FB,28.93000030517578,49396400
2013-02-20,FB,28.459999084472656,42098200
2013-02-21,FB,27.280000686645508,49642300
2013-02-22,FB,27.1299991607666,36350200
2013-02-25,FB,27.270000457763672,34652000
2013-02-26,FB,27.38999938964844,31611700
2013-02-27,FB,26.8700008392334,44319700
2013-02-28,FB,27.25,83027800
2013-03-01,FB,27.780000686645508,54064800
2013-03-04,FB,27.71999931335449,32400700
2013-03-05,FB,27.520000457763672,40622200
2013-03-06,FB,27.450000762939453,33532600
2013-03-07,FB,28.57999992370605,74540200
2013-03-08,FB,27.959999084472656,44198900
2013-03-11,FB,28.13999938964844,35642100
2013-03-12,FB,27.82999992370605,27569600
2013-03-13,FB,27.07999992370605,39619500
2013-03-14,FB,27.040000915527344,27646400
2013-03-15,FB,26.649999618530277,31597400
2013-03-18,FB,26.489999771118164,26653700
2013-03-19,FB,26.549999237060547,25254200
2013-03-20,FB,25.86000061035156,44006500
2013-03-21,FB,25.739999771118164,24336100
2013-03-22,FB,25.729999542236328,18456300
2013-03-25,FB,25.1299991607666,39199000
2013-03-26,FB,25.209999084472656,26957200
2013-03-27,FB,26.09000015258789,52297400
2013-03-28,FB,25.57999992370605,28585700
2013-04-01,FB,25.530000686645508,22249300
2013-04-02,FB,25.420000076293945,35153300
2013-04-03,FB,26.25,48195200
2013-04-04,FB,27.06999969482422,82016800
2013-04-05,FB,27.38999938964844,64566600
2013-04-08,FB,26.850000381469727,27256000
2013-04-09,FB,26.59000015258789,21311100
2013-04-10,FB,27.56999969482422,45949400
2013-04-11,FB,28.020000457763672,33368500
2013-04-12,FB,27.399999618530277,28697400
2013-04-15,FB,26.520000457763672,30275400
2013-04-16,FB,26.920000076293945,27365900
2013-04-17,FB,26.6299991607666,26440600
2013-04-18,FB,25.690000534057617,39059000
2013-04-19,FB,25.729999542236328,20380900
2013-04-22,FB,25.96999931335449,25687600
2013-04-23,FB,25.979999542236328,25191500
2013-04-24,FB,26.11000061035156,19729900
2013-04-25,FB,26.13999938964844,17150000
2013-04-26,FB,26.850000381469727,33018000
2013-04-29,FB,26.979999542236328,29201100
2013-04-30,FB,27.770000457763672,36245700
2013-05-01,FB,27.43000030517578,64567600
2013-05-02,FB,28.96999931335449,104257000
2013-05-03,FB,28.309999465942383,58506400
2013-05-06,FB,27.56999969482422,43939400
2013-05-07,FB,26.88999938964844,41259100
2013-05-08,FB,27.1200008392334,34654900
2013-05-09,FB,27.040000915527344,33457200
2013-05-10,FB,26.68000030517578,30847100
2013-05-13,FB,26.81999969482422,29068800
2013-05-14,FB,27.06999969482422,24930300
2013-05-15,FB,26.600000381469727,30299800
2013-05-16,FB,26.1299991607666,35499100
2013-05-17,FB,26.25,29462700
2013-05-20,FB,25.76000022888184,42402900
2013-05-21,FB,25.65999984741211,26261300
2013-05-22,FB,25.15999984741211,45314500
2013-05-23,FB,25.059999465942383,37663100
2013-05-24,FB,24.309999465942383,58727900
2013-05-28,FB,24.100000381469727,50079700
2013-05-29,FB,23.31999969482422,64237800
2013-05-30,FB,24.549999237060547,60733200
2013-05-31,FB,24.350000381469727,35925000
2013-06-03,FB,23.850000381469727,35733800
2013-06-04,FB,23.520000457763672,34760800
2013-06-05,FB,22.899999618530277,53819700
2013-06-06,FB,22.96999931335449,31260700
2013-06-07,FB,23.290000915527344,38699200
2013-06-10,FB,24.32999992370605,58393000
2013-06-11,FB,24.030000686645508,29885900
2013-06-12,FB,23.770000457763672,26445800
2013-06-13,FB,23.729999542236328,31189300
2013-06-14,FB,23.6299991607666,30677100
2013-06-17,FB,24.020000457763672,33664500
2013-06-18,FB,24.209999084472656,36709100
2013-06-19,FB,24.309999465942383,31790600
2013-06-20,FB,23.899999618530277,42765600
2013-06-21,FB,24.530000686645508,45833900
2013-06-24,FB,23.940000534057617,40626000
2013-06-25,FB,24.25,24713200
2013-06-26,FB,24.15999984741211,29890300
2013-06-27,FB,24.65999984741211,34694100
2013-06-28,FB,24.8799991607666,96778900
2013-07-01,FB,24.809999465942383,20582200
2013-07-02,FB,24.40999984741211,18394100
2013-07-03,FB,24.520000457763672,10404400
2013-07-05,FB,24.3700008392334,20229500
2013-07-08,FB,24.709999084472656,27064600
2013-07-09,FB,25.479999542236328,30387900
2013-07-10,FB,25.799999237060547,26721800
2013-07-11,FB,25.809999465942383,26777400
2013-07-12,FB,25.90999984741211,16537900
2013-07-15,FB,26.280000686645508,24234000
2013-07-16,FB,26.31999969482422,30817600
2013-07-17,FB,26.649999618530277,21518500
2013-07-18,FB,26.18000030517578,24806900
2013-07-19,FB,25.8799991607666,46539700
2013-07-22,FB,26.049999237060547,27526300
2013-07-23,FB,26.1299991607666,28221600
2013-07-24,FB,26.51000022888184,82635600
2013-07-25,FB,34.36000061035156,365457900
2013-07-26,FB,34.0099983215332,136028900
2013-07-29,FB,35.43000030517578,124718800
2013-07-30,FB,37.630001068115234,173582800
2013-07-31,FB,36.79999923706055,154828700
2013-08-01,FB,37.4900016784668,106066500
2013-08-02,FB,38.04999923706055,73058500
2013-08-05,FB,39.18999862670898,79994800
2013-08-06,FB,38.54999923706055,63950800
2013-08-07,FB,38.869998931884766,68854800
2013-08-08,FB,38.540000915527344,41301000
2013-08-09,FB,38.5,43532300
2013-08-12,FB,38.220001220703125,31161000
2013-08-13,FB,37.02000045776367,65379200
2013-08-14,FB,36.650001525878906,48423900
2013-08-15,FB,36.560001373291016,56521100
2013-08-16,FB,37.08000183105469,45840800
2013-08-19,FB,37.810001373291016,57609600
2013-08-20,FB,38.40999984741211,57995200
2013-08-21,FB,38.31999969482422,46116900
2013-08-22,FB,38.54999923706055,21931200
2013-08-23,FB,40.54999923706055,86442300
2013-08-26,FB,41.34000015258789,94162400
2013-08-27,FB,39.63999938964844,72695100
2013-08-28,FB,40.54999923706055,57918200
2013-08-29,FB,41.27999877929688,58303400
2013-08-30,FB,41.290000915527344,67735100
2013-09-03,FB,41.869998931884766,48774900
2013-09-04,FB,41.77999877929688,42581900
2013-09-05,FB,42.65999984741211,50035400
2013-09-06,FB,43.95000076293945,117535700
2013-09-09,FB,44.040000915527344,75794700
2013-09-10,FB,43.59999847412109,54540300
2013-09-11,FB,45.040000915527344,72328300
2013-09-12,FB,44.75,68072300
2013-09-13,FB,44.310001373291016,52765300
2013-09-16,FB,42.5099983215332,70424200
2013-09-17,FB,45.06999969482422,91934600
2013-09-18,FB,45.22999954223633,79317000
2013-09-19,FB,45.97999954223633,63972400
2013-09-20,FB,47.4900016784668,115508400
2013-09-23,FB,47.18999862670898,75177000
2013-09-24,FB,48.45000076293945,136716100
2013-09-25,FB,49.459999084472656,87879700
2013-09-26,FB,50.38999938964844,98220100
2013-09-27,FB,51.2400016784668,81410500
2013-09-30,FB,50.22999954223633,100095000
2013-10-01,FB,50.41999816894531,98114000
2013-10-02,FB,50.27999877929688,62834000
2013-10-03,FB,49.18000030517578,82045000
2013-10-04,FB,51.040000915527344,74447000
2013-10-07,FB,50.52000045776367,57204000
2013-10-08,FB,47.13999938964844,136081000
2013-10-09,FB,46.77000045776367,147297000
2013-10-10,FB,49.04999923706055,99774000
2013-10-11,FB,49.11000061035156,58428000
2013-10-14,FB,49.5099983215332,68781000
2013-10-15,FB,49.5,81167000
2013-10-16,FB,51.13999938964844,64678000
2013-10-17,FB,52.209999084472656,71522000
2013-10-18,FB,54.220001220703125,88260000
2013-10-21,FB,53.84999847412109,58235000
2013-10-22,FB,52.68000030517578,83204000
2013-10-23,FB,51.900001525878906,57207000
2013-10-24,FB,52.45000076293945,46775000
2013-10-25,FB,51.95000076293945,45085000
2013-10-28,FB,50.22999954223633,73472000
2013-10-29,FB,49.400001525878906,102143000
2013-10-30,FB,49.0099983215332,127073000
2013-10-31,FB,50.209999084472656,248809000
2013-11-01,FB,49.75,95033000
2013-11-04,FB,48.220001220703125,80371000
2013-11-05,FB,50.11000061035156,76835000
2013-11-06,FB,49.119998931884766,67889000
2013-11-07,FB,47.560001373291016,97128000
2013-11-08,FB,47.52999877929688,70731000
2013-11-11,FB,46.20000076293945,80910000
2013-11-12,FB,46.61000061035156,68196000
2013-11-13,FB,48.709999084472656,79245000
2013-11-14,FB,48.9900016784668,75117000
2013-11-15,FB,49.0099983215332,42453000
2013-11-18,FB,45.83000183105469,85910000
2013-11-19,FB,46.36000061035156,75602000
2013-11-20,FB,46.43000030517578,53933000
2013-11-21,FB,46.70000076293945,34886000
2013-11-22,FB,46.22999954223633,40545000
2013-11-25,FB,44.81999969482422,82565000
2013-11-26,FB,45.88999938964844,82016000
2013-11-27,FB,46.4900016784668,44993000
2013-11-29,FB,47.0099983215332,22953900
2013-12-02,FB,47.060001373291016,50774000
2013-12-03,FB,46.72999954223633,32086000
2013-12-04,FB,48.619998931884766,60890000
2013-12-05,FB,48.34000015258789,43855000
2013-12-06,FB,47.93999862670898,42938000
2013-12-09,FB,48.84000015258789,36056000
2013-12-10,FB,50.25,68479000
2013-12-11,FB,49.380001068115234,65776000
2013-12-12,FB,51.83000183105469,92723000
2013-12-13,FB,53.31999969482422,82641000
2013-12-16,FB,53.810001373291016,85119000
2013-12-17,FB,54.86000061035156,78751000
2013-12-18,FB,55.56999969482422,76003000
2013-12-19,FB,55.04999923706055,89753200
2013-12-20,FB,55.119998931884766,239824000
2013-12-23,FB,57.77000045776367,98297000
2013-12-24,FB,57.959999084472656,46617800
2013-12-26,FB,57.72999954223633,55101000
2013-12-27,FB,55.43999862670898,60466000
2013-12-30,FB,53.709999084472656,68307000
2013-12-31,FB,54.650001525878906,43076200
2014-01-02,FB,54.709999084472656,43195500
2014-01-03,FB,54.560001373291016,38246200
2014-01-06,FB,57.20000076293945,68852600
2014-01-07,FB,57.91999816894531,77207400
2014-01-08,FB,58.22999954223633,56682400
2014-01-09,FB,57.220001220703125,92253300
2014-01-10,FB,57.93999862670898,42449500
2014-01-13,FB,55.90999984741211,63010900
2014-01-14,FB,57.7400016784668,37503600
2014-01-15,FB,57.59999847412109,33663400
2014-01-16,FB,57.18999862670898,34541800
2014-01-17,FB,56.29999923706055,40849200
2014-01-21,FB,58.5099983215332,48669200
2014-01-22,FB,57.5099983215332,61352900
2014-01-23,FB,56.630001068115234,47951800
2014-01-24,FB,54.45000076293945,55200700
2014-01-27,FB,53.54999923706055,73924100
2014-01-28,FB,55.13999938964844,48191200
2014-01-29,FB,53.52999877929688,92995600
2014-01-30,FB,61.08000183105469,150178900
2014-01-31,FB,62.56999969482422,87794600
2014-02-03,FB,61.47999954223633,74866600
2014-02-04,FB,62.75,45985500
2014-02-05,FB,62.18999862670898,51685100
2014-02-06,FB,62.15999984741211,42086500
2014-02-07,FB,64.31999969482422,60704300
2014-02-10,FB,63.54999923706055,43666100
2014-02-11,FB,64.8499984741211,45675600
2014-02-12,FB,64.44999694824219,47282100
2014-02-13,FB,67.33000183105469,61911700
2014-02-14,FB,67.08999633789062,36694900
2014-02-18,FB,67.30000305175781,43809900
2014-02-19,FB,68.05999755859375,62087100
2014-02-20,FB,69.62999725341797,130928900
2014-02-21,FB,68.58999633789062,70932400
2014-02-24,FB,70.77999877929688,76620300
2014-02-25,FB,69.8499984741211,52077000
2014-02-26,FB,69.26000213623047,55322700
2014-02-27,FB,68.94000244140625,41653700
2014-02-28,FB,68.45999908447266,66783700
2014-03-03,FB,67.41000366210938,56824100
2014-03-04,FB,68.80000305175781,42013500
2014-03-05,FB,71.56999969482422,74567700
2014-03-06,FB,70.83999633789062,46026500
2014-03-07,FB,69.80000305175781,38927000
2014-03-10,FB,72.02999877929688,59871600
2014-03-11,FB,70.0999984741211,59408300
2014-03-12,FB,70.87999725341797,46340500
2014-03-13,FB,68.83000183105469,57091000
2014-03-14,FB,67.72000122070312,48227000
2014-03-17,FB,68.73999786376953,52197000
2014-03-18,FB,69.19000244140625,40827000
2014-03-19,FB,68.23999786376953,43981000
2014-03-20,FB,66.97000122070312,44439000
2014-03-21,FB,67.23999786376953,59999900
2014-03-24,FB,64.0999984741211,85696000
2014-03-25,FB,64.88999938964844,68786000
2014-03-26,FB,60.38999938964844,97503900
2014-03-27,FB,60.970001220703125,112650000
2014-03-28,FB,60.0099983215332,67052000
2014-03-31,FB,60.2400016784668,53011000
2014-04-01,FB,62.619998931884766,59291000
2014-04-02,FB,62.720001220703125,66277000
2014-04-03,FB,59.4900016784668,83859000
2014-04-04,FB,56.75,125214400
2014-04-07,FB,56.95000076293945,108488000
2014-04-08,FB,58.18999862670898,78836000
2014-04-09,FB,62.40999984741211,100215000
2014-04-10,FB,59.15999984741211,114988000
2014-04-11,FB,58.52999877929688,91452000
2014-04-14,FB,58.88999938964844,72325000
2014-04-15,FB,59.09000015258789,108623000
2014-04-16,FB,59.720001220703125,78774000
2014-04-17,FB,58.93999862670898,88040000
2014-04-21,FB,61.2400016784668,60364000
2014-04-22,FB,63.02999877929688,60631000
2014-04-23,FB,61.36000061035156,95908700
2014-04-24,FB,60.869998931884766,138769000
2014-04-25,FB,57.709999084472656,92502000
2014-04-28,FB,56.13999938964844,107758000
2014-04-29,FB,58.150001525878906,75557000
2014-04-30,FB,59.77999877929688,76093000
2014-05-01,FB,61.150001525878906,82429000
2014-05-02,FB,60.459999084472656,54189000
2014-05-05,FB,61.220001220703125,46057000
2014-05-06,FB,58.52999877929688,55901000
2014-05-07,FB,57.38999938964844,78587000
2014-05-08,FB,56.7599983215332,61251000
2014-05-09,FB,57.2400016784668,52584000
2014-05-12,FB,59.83000183105469,48575000
2014-05-13,FB,59.83000183105469,48525000
2014-05-14,FB,59.22999954223633,47429000
2014-05-15,FB,57.91999816894531,56814000
2014-05-16,FB,58.02000045776367,47933000
2014-05-19,FB,59.209999084472656,43034000
2014-05-20,FB,58.560001373291016,53931000
2014-05-21,FB,60.4900016784668,58992000
2014-05-22,FB,60.52000045776367,54200000
2014-05-23,FB,61.34999847412109,38294000
2014-05-27,FB,63.47999954223633,55682000
2014-05-28,FB,63.5099983215332,47795000
2014-05-29,FB,63.83000183105469,42700000
2014-05-30,FB,63.29999923706055,45253500
2014-06-02,FB,63.08000183105469,35996000
2014-06-03,FB,62.869998931884766,32217000
2014-06-04,FB,63.34000015258789,36514000
2014-06-05,FB,63.18999862670898,47352000
2014-06-06,FB,62.5,42442000
2014-06-09,FB,62.880001068115234,37617000
2014-06-10,FB,65.7699966430664,69338000
2014-06-11,FB,65.77999877929688,44242000
2014-06-12,FB,64.29000091552734,55730000
2014-06-13,FB,64.5,29419000
2014-06-16,FB,64.19000244140625,31046000
2014-06-17,FB,64.4000015258789,27715000
2014-06-18,FB,65.5999984741211,35570000
2014-06-19,FB,64.33999633789062,34245000
2014-06-20,FB,64.5,46466000
2014-06-23,FB,65.37000274658203,34560000
2014-06-24,FB,65.72000122070312,57335000
2014-06-25,FB,67.44000244140625,44308000
2014-06-26,FB,67.12999725341797,47714000
2014-06-27,FB,67.5999984741211,46461000
2014-06-30,FB,67.29000091552734,27102800
2014-07-01,FB,68.05999755859375,33243000
2014-07-02,FB,66.44999694824219,41895000
2014-07-03,FB,66.29000091552734,25203200
2014-07-07,FB,65.29000091552734,28745000
2014-07-08,FB,62.7599983215332,68926000
2014-07-09,FB,64.97000122070312,51432000
2014-07-10,FB,64.87000274658203,44422000
2014-07-11,FB,66.33999633789062,39212000
2014-07-14,FB,67.9000015258789,38537000
2014-07-15,FB,67.16999816894531,44213200
2014-07-16,FB,67.66000366210938,29541600
2014-07-17,FB,66.41000366210938,38188000
2014-07-18,FB,68.41999816894531,42456000
2014-07-21,FB,69.4000015258789,49539000
2014-07-22,FB,69.2699966430664,40398000
2014-07-23,FB,71.29000091552734,78435000
2014-07-24,FB,74.9800033569336,124168000
2014-07-25,FB,75.19000244140625,45917000
2014-07-28,FB,74.91999816894531,41725000
2014-07-29,FB,73.70999908447266,41324000
2014-07-30,FB,74.68000030517578,36853000
2014-07-31,FB,72.6500015258789,43992000
2014-08-01,FB,72.36000061035156,43535000
2014-08-04,FB,73.51000213623047,30777000
2014-08-05,FB,72.69000244140625,34986000
2014-08-06,FB,72.47000122070312,30986000
2014-08-07,FB,73.16999816894531,38141000
2014-08-08,FB,73.05999755859375,27202000
2014-08-11,FB,73.44000244140625,24591000
2014-08-12,FB,72.83000183105469,27419000
2014-08-13,FB,73.7699966430664,29266000
2014-08-14,FB,74.30000305175781,22207000
2014-08-15,FB,73.62999725341797,38846600
2014-08-18,FB,74.58999633789062,23974000
2014-08-19,FB,75.29000091552734,26679000
2014-08-20,FB,74.80999755859375,22917000
2014-08-21,FB,74.56999969482422,20102000
2014-08-22,FB,74.56999969482422,20897000
2014-08-25,FB,75.0199966430664,19734000
2014-08-26,FB,75.95999908447266,23993000
2014-08-27,FB,74.62999725341797,36323000
2014-08-28,FB,73.86000061035156,21947000
2014-08-29,FB,74.81999969482422,26241000
2014-09-02,FB,76.68000030517578,34979000
2014-09-03,FB,75.83000183105469,32389000
2014-09-04,FB,75.94999694824219,26676000
2014-09-05,FB,77.26000213623047,29476000
2014-09-08,FB,77.88999938964844,28183000
2014-09-09,FB,76.66999816894531,28882000
2014-09-10,FB,77.43000030517578,29909000
2014-09-11,FB,77.91999816894531,32219000
2014-09-12,FB,77.4800033569336,26676800
2014-09-15,FB,74.58000183105469,49679000
2014-09-16,FB,76.08000183105469,37742000
2014-09-17,FB,76.43000030517578,28693000
2014-09-18,FB,77.0,23031000
2014-09-19,FB,77.91000366210938,76671000
2014-09-22,FB,76.80000305175781,31961000
2014-09-23,FB,78.29000091552734,36814000
2014-09-24,FB,78.54000091552734,30680000
2014-09-25,FB,77.22000122070312,37533000
2014-09-26,FB,78.79000091552734,28872000
2014-09-29,FB,79.0,34031000
2014-09-30,FB,79.04000091552734,35899000
2014-10-01,FB,76.55000305175781,55090000
2014-10-02,FB,77.08000183105469,36488000
2014-10-03,FB,77.44000244140625,23340000
2014-10-06,FB,77.55999755859375,25729000
2014-10-07,FB,76.29000091552734,25317000
2014-10-08,FB,77.5199966430664,32976000
2014-10-09,FB,75.91000366210938,32487000
2014-10-10,FB,72.91000366210938,52146000
2014-10-13,FB,72.98999786376953,43938000
2014-10-14,FB,73.58999633789062,50299000
2014-10-15,FB,73.20999908447266,61528000
2014-10-16,FB,72.62999725341797,53529000
2014-10-17,FB,75.94999694824219,76342000
2014-10-20,FB,76.94999694824219,34701000
2014-10-21,FB,78.69000244140625,32252000
2014-10-22,FB,78.37000274658203,41862000
2014-10-23,FB,80.04000091552734,35056000
2014-10-24,FB,80.66999816894531,32248000
2014-10-27,FB,80.27999877929688,30169000
2014-10-28,FB,80.7699966430664,74212000
2014-10-29,FB,75.86000061035156,106120000
2014-10-30,FB,74.11000061035156,83270000
2014-10-31,FB,74.98999786376953,44544000
2014-11-03,FB,73.87999725341797,40727000
2014-11-04,FB,75.76000213623047,39326000
2014-11-05,FB,74.83000183105469,35913000
2014-11-06,FB,75.26000213623047,21383000
2014-11-07,FB,75.5999984741211,20774000
2014-11-10,FB,75.0,21575100
2014-11-11,FB,74.61000061035156,18715700
2014-11-12,FB,74.72000122070312,26536600
2014-11-13,FB,74.25,26448500
2014-11-14,FB,74.87999725341797,19476900
2014-11-17,FB,74.23999786376953,28701200
2014-11-18,FB,74.33999633789062,20690500
2014-11-19,FB,73.33000183105469,25441200
2014-11-20,FB,73.5999984741211,19154900
2014-11-21,FB,73.75,23060400
2014-11-24,FB,74.01000213623047,22103800
2014-11-25,FB,75.62999725341797,32250200
2014-11-26,FB,77.62000274658203,32695300
2014-11-28,FB,77.69999694824219,15992000
2014-12-01,FB,75.0999984741211,31789900
2014-12-02,FB,75.45999908447266,16773900
2014-12-03,FB,74.87999725341797,16689900
2014-12-04,FB,75.23999786376953,14362800
